2023-03-28/22:01:36		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:37		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:37		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:37		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:37		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:37		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:37		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:38		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:38		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:38		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:38		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:39		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:39		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:39		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:39		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:40		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:40		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:40		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:40		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:40		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:41		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:41		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:41		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:41		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:41		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:42		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:42		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:42		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:42		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:42		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:43		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:43		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:43		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:43		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:43		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:44		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:44		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:44		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:44		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:44		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:44		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:45		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:45		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:45		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:45		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:45		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:45		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:46		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:46		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:46		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:46		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:46		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:46		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:47		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:47		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:47		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:47		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:47		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:47		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:47		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:48		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:48		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:48		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:48		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:48		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:48		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:48		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:48		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:49		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:49		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:49		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:49		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:49		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:49		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:50		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:50		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:50		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:50		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:50		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:50		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:51		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:51		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:51		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:51		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:51		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:51		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:51		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:52		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:52		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:52		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:52		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:52		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:53		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:53		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:53		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:53		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:53		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:54		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:54		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:54		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:54		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:54		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:55		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:55		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:55		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:55		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:55		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:55		 wafer_29012020_050617.csv: File loaded successfully!!
2023-03-28/22:01:56		 wafer_29012020_050617.csv: File loaded successfully!!
